,date,180001.IB,180005.IB,180019.IB,190003.IB,160023.IB,190002.IB,value
197,2020-10-21,-52.41939448217187,-21.07997841752916,5.157156901190945,10.156742529205502,4.953320451336959,-30.46780198702644,-83.69995500499407
198,2020-10-22,-52.470837354590415,-21.12416267836648,5.164396467332641,10.162442783337616,4.963942238356124,-30.468029228108666,-83.7722477720392
199,2020-10-23,-52.42766898655167,-21.103414304687572,5.156318640614478,10.16038316963203,4.957272470590448,-30.467631168917116,-83.72474017931941
200,2020-10-26,-52.43444808070462,-21.10335462678781,5.154046720678171,10.162172776633517,4.956797974350803,-30.47519121646062,-83.73997645229056
201,2020-10-27,-52.45821086453288,-21.13819615096622,5.16729669101082,10.163514630645318,4.966288042740587,-30.474158106505175,-83.77346575760755
202,2020-10-28,-52.4578946887449,-21.118475377925694,5.155861634317006,10.159854493966002,4.959718040690577,-30.479829213927665,-83.78076511162467
203,2020-10-29,-52.46386893454695,-21.122992299692186,5.155607968321731,10.16042632510768,4.960419256650693,-30.480771817935732,-83.79117950209476
204,2020-10-30,-52.46153703865786,-21.132516538075123,5.161263475715186,10.16250170121829,4.964207738711153,-30.48002096368472,-83.78610162477308
205,2020-11-02,-52.47709940841804,-21.13847446360384,5.16251686066798,10.160386978633413,4.966572453048824,-30.488451880733965,-83.81454946040563
206,2020-11-03,-52.486056445193036,-21.14919124366071,5.165318631966055,10.165384083320939,4.969524924129094,-30.491185123209224,-83.82620517264688
207,2020-11-04,-52.48073653975797,-21.147076170467706,5.171830061344429,10.16494776816986,4.970201745451357,-30.489570706922922,-83.81040384218295
208,2020-11-05,-52.477813070927496,-21.1288267105878,5.165828387311315,10.163081734511753,4.899411206555205,-30.497458504757528,-83.87577695789456
209,2020-11-06,-52.44178536490955,-21.106860945139598,5.160892849052399,10.158352777735985,4.8929767351963775,-30.498177956883612,-83.834601904948
210,2020-11-09,-52.44053535568082,-21.09698292166,5.153202389307635,10.159720807163486,4.888215332971022,-30.506002437662683,-83.84238218556136
211,2020-11-10,-52.46091675852461,-21.111797611619394,5.157559503472215,10.164039806733834,4.89186567073687,-30.506249696534464,-83.86549908573556
212,2020-11-11,-52.444593386293946,-21.10332035992206,5.155810973523159,10.162228631258271,4.889404814309657,-30.501775495403724,-83.84224482252864
213,2020-11-12,-52.4338760293616,-21.088175262915733,5.147568625491537,10.15874656352391,4.883955579492484,-30.49820966112969,-83.82999018489907
214,2020-11-13,-52.41755337474721,-21.075777136705135,5.145076536497645,10.15656486768189,4.881112665473402,-30.503872931117748,-83.81444937291715
215,2020-11-16,-52.427227925518615,-21.078221958113303,5.144725736316178,10.15919620215968,4.881265231971472,-30.520295066488607,-83.84055777967319
216,2020-11-17,-52.40988961267184,-21.063413534101663,5.141460784701646,10.157341222304956,4.87747212245875,-30.520279612342506,-83.81730862965065
217,2020-11-18,-52.364948055288984,-21.030911522779363,5.133094235999462,10.152052424387179,4.868295241491885,-30.515440003478993,-83.75785767966882
218,2020-11-19,-52.3298991070143,-20.999126326859376,5.123008117077777,10.14986296722506,4.858035467052722,-30.511283394186954,-83.70940227670508
219,2020-11-20,-52.31697473282999,-21.007365792232008,5.130838630668057,10.148673083108308,4.865161228828834,-30.511544499130643,-83.69121208158745
220,2020-11-23,-52.376900790682306,-21.056069151855425,5.145507609531937,10.153363992199482,4.879141952619455,-30.525091878400865,-83.78004826658773
221,2020-11-24,-52.34913589276495,-21.030876800510775,5.137503487918671,10.150789225880917,4.8714947200677585,-30.524605775001966,-83.74483103441034
222,2020-11-25,-52.38109438767115,-21.05590685143267,5.146940688037418,10.157095087555938,4.8790983634049025,-30.523443206387544,-83.7773103064931
223,2020-11-26,-52.399112877740606,-21.058715173246725,5.143139112016277,10.158070009171949,4.876847104152629,-30.521898216584283,-83.80167004223077
224,2020-11-27,-52.399319691555625,-21.051520650941573,5.140593236311084,10.160349708959506,4.876565419577166,-30.53235902044606,-83.80569099809551
225,2020-11-30,-52.50609925222137,-21.125369697519716,5.161146323427115,10.173543289230148,4.896553709360672,-30.53660652396684,-83.93683215168997
226,2020-12-01,-52.491149196805914,-21.112223520044616,5.15430176815868,10.17171680644591,4.891332140501237,-30.545062113440743,-83.93108411518546
227,2020-12-02,-52.45172604957097,-21.08177527537872,5.149512369065177,10.172239413067457,4.885186160953278,-30.54605160537353,-83.87261498723731
228,2020-12-03,-52.47270981619109,-21.087220346126855,5.155064471151903,10.171038856679976,4.886038822806232,-30.546178266636623,-83.89396627831647
229,2020-12-04,-52.48412287068352,-21.098300473144356,5.159181853685615,10.171868284520547,4.891032262490961,-30.556342865666583,-83.91668380879734
230,2020-12-07,-52.49094074785948,-21.097821048389132,5.159388995901712,10.175527127586244,4.889110961228412,-30.557313903829485,-83.92204861536175
231,2020-12-08,-52.51689478599643,-21.114251278021815,5.164898523464148,10.178073739681867,4.894841065289414,-30.567545887487853,-83.96087862307067
232,2020-12-09,-52.52251672542295,-21.108556156115263,5.160537729126464,10.181079815395556,4.891603301806097,-30.569827378234937,-83.96767941344504
233,2020-12-10,-52.56968821500722,-21.14065241427057,5.166351581415154,10.186074983573237,4.89605752182494,-30.571273744375485,-84.03313028683995
234,2020-12-11,-52.54745705678942,-21.112734510582456,5.153382788994678,10.182381388032539,4.888132229804129,-30.578629329574657,-84.01492449011518
235,2020-12-14,-52.59149754392364,-21.131034665648446,5.159765484897562,10.187078272167724,4.8919396009703195,-30.578943411341594,-84.06269226287807
236,2020-12-15,-52.63038482368424,-21.15189321706895,5.162844460829911,10.191443335100638,4.898620842980188,-30.587477415922542,-84.11684681776498
237,2020-12-16,-52.67496351189412,-21.171728472919277,5.165547961230921,10.197978318271016,4.902449835573481,-30.589752737564798,-84.17046860730278
238,2020-12-17,-52.65458500708458,-21.159991872889883,5.164523713288194,10.200750183765987,4.898287720924618,-30.589752737564798,-84.14076799956045
239,2020-12-18,-52.66932461263753,-21.152978149215908,5.1629953693600665,10.200809052490179,4.896856779232163,-30.59675293337158,-84.15839449414261
240,2020-12-21,-52.71267635498474,-21.188766379397748,5.172225663445132,10.208097438351546,4.906334800138538,-30.60162110280287,-84.21640593525014
241,2020-12-22,-52.755520575531136,-21.215452941989984,5.18643022709942,10.210849375807477,4.918523683359836,-30.61494228138687,-84.27011251264125
242,2020-12-23,-52.78679295852923,-21.22533705994054,5.186565042102894,10.213010869149539,4.919931696985205,-30.61655816087971,-84.30918057111184
243,2020-12-24,-52.77282121179541,-21.209223635099203,5.183094165897121,10.216005842713832,4.915289409454875,-30.617191924523908,-84.28484735335269
244,2020-12-25,-52.81785598340646,-21.24284616569591,5.196543544591011,10.220459596929741,4.925661861961789,-30.617191924523908,-84.33522907014374
245,2020-12-28,-52.83690841609577,-21.263410738534898,5.202640024944457,10.227702156274612,4.929817056713045,-30.630329108544117,-84.37048902524268
246,2020-12-29,-52.85662183301037,-21.26847869758261,5.204573935410116,10.229539562761438,4.933224785431952,-30.640866582669513,-84.398628829659
247,2020-12-30,-52.90194261802014,-21.313237256279862,5.2168805848043895,10.23474679539846,4.945686642399831,-30.64142658187679,-84.45929243357412
248,2020-12-31,-52.879554997893784,-21.296650760402194,5.21046247120336,10.239893892978776,4.94004082132817,-30.644054090688822,-84.4298626634745
